"TIME","ZOM","MME1","ECMWF_RAW","ECMWF_COR","CFSv2_RAW","CFSv2_COR","ARIMA","WARIMA"
"Jan2011","ACEH_01",0.284202424471772,0.410734226804237,0.42597428473381,0.201452102904074,0.526450703947436,0.0595301689568936,0.0955697243587936
"Jan2012","ACEH_01",0.0866029231128755,0.273576432507348,0.273971092333854,0.136301835452447,0.290753263071921,0.201425004373255,0.220491600276845
"Jan2013","ACEH_01",9.47426359704314e-08,0.204225147887034,0.241472039488872,0.127457079994059,0.174417450145827,0.0921125638103045,0.120575820613022
"Jan2014","ACEH_01",0.638311443210372,0.656835414160362,0.592999179750521,0.728986617117559,0.697742189839626,0.228643622989742,0.220951090332131
"Jan2015","ACEH_01",0.159386326438917,0.298258257559734,0.2531933487676,0.242839214209682,0.212343281893317,0.181192938609732,0.283634722641528
"Jan2016","ACEH_01",0.0617861976361592,0.19553017746961,0.223772103737051,0.0837987778501565,0.152325974016285,0.147600372840528,0.196259880427475
"Jan2017","ACEH_01",0.444389074074515,0.383969705575439,0.399430861405892,0.103810158843868,0.261854138126778,0.129798049152157,0.249729698317187
"Jan2018","ACEH_01",0.36497210211905,0.33444150484751,0.354359310100379,0.188178864098872,0.342602528852896,0.260789085855211,0.276320555001309
"Jan2019","ACEH_01",0.0678265735061716,0.299699497918478,0.309392879635196,0.251839238006719,0.392508367904187,0.1258353114412,0.210222707390502
"Jan2020","ACEH_01",0.102925259499282,0.391294495555973,0.245964650369558,0.421823001372495,0.115896310239509,0.0251554079421282,0.0752461405045641
